country,type,channel,priority,date,id,units_sold,unit_price
Tuvalu,Baby Food,Offline,H,2010-05-28,669165933,9925,255.28
Grenada,Cereal,Online,C,2012-08-22,963881480,,205.7
Russia,,Offline,L,2014-05-02,341417157,1779,651.21
Sao Tome and Principe,Fruits,Online,C,2014-06-20,514321792,8102,9.33
Rwanda,Office Supplies,Offline,L,,115456712,5062,651.21
,Baby Food,Online,C,2015-02-04,547995746,2974,255.28
Angola,Household,Offline,M,2011-04-23,135425221,4187,668.27
Burkina Faso,Vegetables,Online,H,2012-07-17,871543967,8082,154.06
Republic of the Congo,Personal Care,Offline,M,2015-07-14,770463311,6070,81.73
Senegal,Cereal,Online,H,2014-04-18,616607081,6593,205.7
Kyrgyzstan,Vegetables,Online,H,2011-06-24,814711606,124,154.06
Cape Verde,Clothes,Offline,H,2014-08-02,939825713,4168,109.28
Bangladesh,Clothes,Online,L,2017-01-13,187310731,8263,109.28
Honduras,Household,Offline,H,2017-02-08,522840487,8974,668.27
Mongolia,Personal Care,Offline,C,2014-02-19,832401311,4901,81.73
Bulgaria,Clothes,Online,M,2012-04-23,972292029,1673,109.28
Sri Lanka,Cosmetics,Offline,M,2016-11-19,419123971,6952,437.2
Cameroon,Beverages,Offline,C,2015-04-01,519820964,5430,47.45
Turkmenistan,Household,Offline,L,2010-12-30,441619336,3830,668.27
East Timor,Meat,Online,L,2012-07-31,322067916,5908,421.89
Norway,Baby Food,Online,L,2014-05-14,819028031,7450,255.28
Portugal,Baby Food,Online,H,2015-07-31,860673511,1273,255.28
Honduras,Snacks,Online,L,2016-06-30,795490682,2225,152.58
New Zealand,Fruits,Online,H,2014-09-08,142278373,2187,9.33
Moldova ,Personal Care,Online,L,2016-05-07,740147912,5070,81.73
France,Cosmetics,Online,H,2017-05-22,898523128,1815,437.2
Kiribati,Fruits,Online,M,2014-10-13,347140347,5398,9.33
Mali,Frutis,Online,L,2010-05-07,686048400,5822,9.33
Norway,Beverages,Offline,C,2014-07-18,435608613,5124,47.45
The Gambia,Household,Offline,L,2012-05-26,886494815,2370,668.27
Switzerland,Cosmetics,Offline,M,2012-09-17,249693334,8661,437.2
South Sudan,Personal Care,Offline,C,2013-12-29,406502997,2125,81.73
Australia,Office Supplies,Online,C,2015-10-27,158535134,2924,651.21
Myanmar,Household,Offline,H,2015-01-16,177713572,8250,668.27
Djibouti,Snacks,Online,M,2017-02-25,756274640,7327,152.58
Costa Rica,Personal Care,Offline,L,2017-05-08,456767165,6409,81.73
Syria,Fruits,Online,L,2011-11-22,162052476,3784,9.33
The Gambia,Meat,Online,M,2017-01-14,825304400,4767,421.89
Brunei,Office Supplies,Online,L,2012-04-01,320009267,6708,651.21
Bulgaria,Office Supplies,Online,M,2012-02-16,189965903,3987,651.21
Niger,Personal Care,Online,H,2017-03-11,699285638,3015,81.73
Azerbaijan,Cosmetics,Online,M,2010-02-06,382392299,7234,437.2
The Gambia,Cereal,Offline,H,2012-06-07,994022214,2117,205.7
Slovakia,Vegetables,Online,H,2012-10-06,759224212,171,154.06
Myanmar,Clothes,Online,H,2015-11-14,223359620,5930,109.28
Comoros,Cereal,Offline,H,2016-03-29,902102267,962,205.7
Iceland,Cosmetics,Online,C,2016-12-31,331438481,8867,437.2
Switzerland,Personal Care,Online,M,2010-12-23,617667090,273,81.73
Macedonia,Clothes,Offline,C,2014-10-14,787399423,7842,109.28
Mauritania,Office Supplies,Offline,C,2012-01-11,837559306,1266,651.21
Albania,Clothes,Online,C,2010-02-02,385383069,2269,109.28
Lesotho,Fruits,Online,L,2013-08-18,918419539,9606,9.33
Saudi Arabia,Cereal,Online,M,2013-03-25,844530045,4063,205.7
Sierra Leone,Office Supplies,Offline,M,2011-11-26,441888415,3457,651.21
Sao Tome and Principe,Fruits,Offline,H,2013-09-17,508980977,7637,9.33
Cote d'Ivoire,Clothes,Online,C,2012-06-08,114606559,3482,109.28
Fiji,Clothes,Offline,C,2010-06-30,647876489,9905,109.28
Austria,Cosmetics,Offline,H,2015-02-23,868214595,2847,437.2
United Kingdom,Household,Online,L,2012-01-05,955357205,282,668.27
Djibouti,Cosmetics,Offline,H,2014-04-07,259353148,7215,437.2
Australia,Cereal,Offline,H,2013-06-09,450563752,682,205.7
San Marino,Baby Food,Online,L,2013-06-26,569662845,4750,255.28
Cameroon,Office Supplies,Online,M,2011-11-07,177636754,5518,651.21
Libya,Clothes,Offline,H,2010-10-30,705784308,6116,109.28
Haiti,Cosmetics,Offline,H,2013-10-13,505716836,1705,437.2
Rwanda,Cosmetics,Offline,H,2013-10-11,699358165,4477,437.2
Gabon,Personal Care,Offline,L,2012-07-08,228944623,8656,81.73
Belize,Clothes,Offline,M,2016-07-25,807025039,5498,109.28
Lithuania,Office Supplies,Offline,H,2010-10-24,166460740,8287,651.21
Madagascar,Clothes,Offline,L,2015-04-25,610425555,7342,109.28
Turkmenistan,Office Supplies,Online,M,2013-04-23,462405812,5010,651.21
Libya,Fruits,Online,L,2015-08-14,816200339,673,9.33
Democratic Republic of the Congo,Beverages,Online,C,2011-05-26,585920464,5741,47.45
Djibouti,Cereal,Online,H,2017-05-20,555990016,8656,205.7
Pakistan,Cosmetics,Offline,L,2013-07-05,231145322,9892,437.2
Mexico,Household,Offline,C,2014-11-06,986435210,6954,668.27
Federated States of Micronesia,Beverages,Online,C,2014-10-28,217221009,9379,47.45
Laos,Vegetables,Offline,C,2011-09-15,789176547,3732,154.06
Monaco,Baby Food,Offline,H,2012-05-29,688288152,8614,255.28
Samoa ,Cosmetics,Online,H,2013-07-20,670854651,9654,437.2
Spain,Household,Offline,L,2012-10-21,213487374,4513,668.27
Lebanon,Clothes,Online,L,2012-09-18,663110148,7884,109.28
Iran,Cosmetics,Online,H,2016-11-15,286959302,6489,437.2
Zambia,Snacks,Online,L,2011-01-04,122583663,4085,152.58
Kenya,Vegetables,Online,L,2012-03-18,827844560,6457,154.06
Mexico,Personal Care,Offline,L,2012-02-17,430915820,6422,81.73
Sao Tome and Principe,Beverages,Offline,C,2011-01-16,180283772,8829,47.45
The Gambia,Baby Food,Offline,M,2014-02-03,494747245,5559,255.28
Kuwait,Fruits,Online,M,2012-04-30,513417565,522,9.33
Slovenia,Beverages,Offline,C,2016-10-23,345718562,4660,47.45
Sierra Leone,Office Supplies,Offline,H,2016-12-06,621386563,948,651.21
Australia,Beverages,Offline,H,2014-07-07,240470397,9389,47.45
Azerbaijan,Office Supplies,Online,M,2012-06-13,423331391,2021,651.21
Romania,Cosmetics,Online,H,2010-11-26,660643374,7910,437.2
Nicaragua,Beverages,Offline,C,2011-02-08,963392674,8156,47.45
Mali,Clothes,Online,M,2011-07-26,512878119,888,109.28
Malaysia,Fruits,Offline,L,2011-11-11,810711038,6267,9.33
Sierra Leone,Vegetables,Offline,C,2016-06-01,728815257,1485,154.06
Mexico,Personal Care,Offline,M,2015-07-30,559427106,5767,81.73
Mozambique,Household,Offline,L,2012-02-10,665095412,5367,668.27
Indonesia,Fruits,Online,H,2012-08-22,669165412,97,9925
Mexico,Personal Care,Offline,M,2015-07-30,559427106,5767,81.73
